#ERROR!,File Info,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial #,Session,Filename,Start Time,TZBIAS,Location,Summary,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137320,-38.6875,-19.3125,-34.8125,-30.0625,-29.1875,-25.8125,-41.5,-30.3125,-1.375,2.3125,0.75,1.375,-1.875,-0.1875,0.9375,1,-144.292755,-149.606064,-136.270706,-146.168045,-137.416718,-160.545227,-146.584778,-141.584015,6.511719,12735.613281,-1.746094,0.28125,-0.078125,0,-27.027023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137340,-41.5,-22.625,-37.375,-32.75,-31.75,-28.9375,-44.375,-33.5625,-1.125,3.375,1.125,2.0625,-1.4375,0.5,1.25,2.3125,-142.78212,-147.001511,-128.14447,-139.55246,-137.052078,-156.690475,-142.625839,-140.229645,6.457031,12735.738281,-2.265625,0.28125,-0.09375,0,-25.675674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137360,-43.9375,-25.625,-39.9375,-35.375,-34.5,-32,-47.3125,-36.1875,-1.375,3.75,1.375,2.75,-0.75,1,1.3125,2.25,-139.760818,-142.521652,-119.393143,-127.415192,-134.812149,-149.55397,-136.791626,-133.718231,6.394531,12735.867188,-2.621094,0.28125,-0.09375,0,-24.324326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137380,-47,-28.75,-42.3125,-37.875,-37.3125,-35.125,-50.0625,-39.25,-1.125,4.4375,1.5625,3,-0.5,1.125,1.8125,2.75,-134.239487,-135.437576,-109.183533,-114.080116,-128.613617,-140.490448,-128.821976,-120.226898,6.328125,12735.992188,-3.238281,0.25,-0.09375,0,-22.972977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137400,-50.0625,-31.25,-44.5,-40.625,-39.8125,-38.125,-52.75,-41.0625,-0.4375,4.0625,1.8125,3.625,-0.25,3.0625,2,3.0625,-126.373367,-125.956642,-97.619003,-102.359306,-119.914055,-129.49884,-119.080597,-103.296944,6.257813,12736.121094,-3.597656,0.234375,-0.09375,0,-21.62162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137420,-52.5625,-33.4375,-46.375,-42.6875,-42.625,-40.625,-54.9375,-43.5,-0.4375,3.5625,2.0625,4.8125,0.4375,4.25,3.9375,4,-115.746468,-115.069283,-85.377342,-90.169731,-110.381081,-117.152924,-107.984886,-85.846161,6.15625,12736.242188,-4.902344,0.21875,-0.078125,0,-20.270271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137440,-54.875,-35.5625,-48.125,-43.5625,-44.9375,-42.75,-57,-45.3125,-0.9375,3.8125,4.375,7.1875,2.5,5.125,6.375,5.3125,-101.89048,-104.234589,-71.990105,-76.469955,-99.025467,-103.661583,-96.733452,-70.94828,6.046875,12736.367188,-5.441406,0.171875,-0.078125,0,-18.918922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137460,-56.8125,-37.5625,-49.1875,-44.875,-46.3125,-44.5625,-58.75,-45.875,-0.4375,4.4375,6,12.1875,5.375,5.5625,8.375,7,-84.387825,-94.024704,-58.967293,-61.155125,-86.054741,-89.544853,-82.252083,-56.675278,5.910156,12736.484375,-6.625,0.15625,-0.0625,0,-17.567566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137480,-58.25,-39.75,-50.125,-46.375,-47.6875,-46.1875,-60.375,-46.4375,0.25,5.75,6.75,15.5625,7.6875,7.1875,8.4375,8.4375,-66.62471,-85.690102,-45.840298,-44.225471,-72.56311,-73.709114,-66.833069,-45.527752,5.765625,12736.605469,-7.652344,0.125,-0.046875,0,-16.216217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137500,-59.375,-41.0625,-51,-47.3125,-49.1875,-47.5625,-61.5625,-47.25,2.4375,8.625,7.5,19.9375,11.0625,9.3125,9.375,12.8125,-50.111782,-76.782501,-32.973763,-28.598095,-58.550564,-58.238014,-50.268055,-35.682507,5.59375,12736.71875,-8.777344,0.078125,-0.03125,0,-14.864868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137520,-60.0625,-42.375,-51.5,-47.8125,-50.4375,-48.75,-62.9375,-48.1875,3.875,10.875,12.25,21.6875,11.8125,11.5,10.1875,17.625,-34.223949,-65.791245,-18.179846,-12.189352,-45.058929,-40.42281,-30.785927,-26.201899,5.433594,12736.832031,-8.246094,0.015625,-0.03125,0,-13.513512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137540,-60.5625,-43.75,-51.9375,-47.8125,-51.1875,-49.6875,-62.9375,-48.75,5.125,13.375,19.875,21.0625,12.8125,14.6875,14.75,20.9375,-18.179846,-54.279083,-2.604563,10.887071,-31.150566,-16.981747,-8.959695,-9.272243,5.285156,12736.941406,-7.847656,0,-0.015625,0,-12.162163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137560,-60.8125,-44.9375,-51.9375,-47.3125,-51.6875,-49.6875,-63.125,-49,5.0625,15.25,22.3125,19.625,13.6875,9.75,16.8125,17.1875,-1.041825,-40.318626,16.512926,36.047146,-14.637641,7.396957,15.314828,11.564258,5.113281,12737.046875,-8.863281,0,0,0,-10.810814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137580,-60.8125,-45.6875,-51.6875,-46.625,-52,-49.6875,-62.6875,-49.5625,2.4375,16.9375,23.25,21.0625,14.5625,6.5,17.25,11.25,18.440393,-26.202028,39.954185,60.634514,5.834249,32.921833,39.693729,35.578499,4.90625,12737.152344,-10.472656,0.015625,0,0,-9.459457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137600,-60.5625,-45.9375,-50.5625,-45.3125,-51.6875,-48.75,-61.5625,-48.75,4.1875,19.3125,25.4375,20.625,16.3125,8.375,16.8125,10.6875,39.797913,-6.146798,64.489288,83.19014,28.598238,59.01968,63.134907,59.019676,4.71875,12737.25,-9.636719,-0.0625,0,0,-8.108109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137620,-59.625,-46.25,-49.1875,-42.875,-50.9375,-46.4375,-59.9375,-45.5625,-0.9375,23.1875,25.5625,20.75,17.9375,12.125,14.1875,12.1875,61.15543,17.190197,87.670006,101.213799,50.737129,81.939941,82.460854,80.637657,4.535156,12737.34375,-9.492188,-0.140625,0,0,-6.75676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137640,-58.0625,-45.6875,-47.0625,-40.4375,-49.9375,-44.8125,-57.75,-43.75,-3.25,25.25,26.5625,28.9375,20.9375,17.9375,15.1875,19.3125,81.992035,40.631374,107.100136,115.434784,72.19883,99.025955,99.859421,99.286415,4.390625,12737.441406,-7.546875,-0.15625,0,0,-5.405403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137660,-55.875,-44.9375,-44.0625,-37.625,-47.9375,-42.5,-55.4375,-41.5625,-3.9375,24.875,36.1875,38.625,20.6875,23.3125,21.25,27.5,99.390594,63.447456,120.539749,125.071709,90.222488,112.517654,111.580009,110.69445,4.273438,12737.53125,-6.050781,-0.234375,0,0,-4.054054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137680,-53.3125,-42.8125,-41.125,-34.875,-45.4375,-39.6875,-53,-39.5,-3.9375,19.9375,49.375,51.0625,25.3125,29.875,31.875,39.125,112.621559,83.450386,127.155052,130.072174,103.713936,118.976707,117.726517,113.559204,4.207031,12737.621094,-4.023438,-0.234375,0,0,-2.702705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137700,-50.9375,-40.625,-38.4375,-32.5,-43.125,-37.1875,-50.375,-36.9375,-2.3125,17.4375,65.3125,67.4375,33.75,41.8125,45.5625,49,120.226898,99.49453,128.50943,130.488907,112.829926,121.685463,120.747818,112.100647,4.183594,12737.714844,-2.183594,-0.203125,-0.015625,0,-1.351349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137720,-48.1875,-38.4375,-35.75,-29.8125,-40.5625,-34.875,-47.8125,-34.3125,0.8125,23.9375,79.6875,82.5,43.3125,54.8125,60.4375,55.1875,123.508965,111.163277,126.061447,130.645508,118.143539,124.967529,120.539749,115.018051,4.207031,12737.808594,0.460938,-0.140625,-0.03125,-0.015625,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137740,-45.8125,-35.8125,-33.5,-27.3125,-38.3125,-32.25,-45.5,-32.5625,6.25,30.375,91.5,92.5625,52,62.125,73.625,66,124.238243,118.091446,121.581581,129.291122,117.830994,126.113541,119.810471,116.684975,4.265625,12737.902344,2.125,-0.109375,-0.03125,-0.03125,1.351351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137760,-43.3125,-33.4375,-31.25,-24.5625,-35.9375,-30,-43.3125,-30.3125,8.9375,38.5,98.4375,98.9375,60.4375,73.5,83.5625,70.25,124.602882,120.435562,117.88308,128.87439,117.101707,126.634453,118.456085,119.185371,4.363281,12737.992188,3.9375,-0.0625,-0.03125,-0.03125,2.702703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137780,-40.9375,-31.25,-29.125,-22.0625,-33.625,-27.375,-40.8125,-27.8125,7.5625,48.4375,99.3125,102,67.4375,81.9375,90.125,71.0625,124.707069,122.831772,116.632881,128.666031,117.362167,128.770203,116.789162,119.862556,4.472656,12738.089844,4.367188,-0.109375,-0.046875,-0.046875,4.054054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137800,-38.5,-28.5,-26.625,-19.375,-31.1875,-24.75,-38.625,-25.25,5.9375,57.3125,97,101.5625,72.125,89.25,92.125,71,124.550797,125.280075,117.726807,128.197205,118.039352,130.645508,116.580795,122.102493,4.5625,12738.1875,3.359375,-0.109375,-0.03125,-0.03125,5.405406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137820,-35.9375,-26.1875,-24.25,-17,-29.1875,-22,-36.1875,-22.8125,4.3125,64.5625,92.4375,99.8125,74.6875,94.4375,90.375,70,126.165634,127.103279,121.529488,128.301376,121.008575,131.218506,117.88308,126.269814,4.632813,12738.289063,2.601563,-0.15625,-0.03125,-0.03125,6.756757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137840,-33.25,-23.625,-22.0625,-14.375,-26.625,-19.375,-33.875,-20.0625,2.4375,69.75,87.1875,97.375,76.8125,96.3125,87.4375,68.8125,127.155373,130.124588,125.644714,128.040924,124.915436,132.26033,119.65419,128.197205,4.703125,12738.390625,2.261719,-0.1875,-0.03125,-0.015625,8.108109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137860,-30.875,-20.9375,-19.5,-11.9375,-24.125,-16.625,-31.625,-17.8125,0,74,82.25,95.25,78.875,96.75,84.625,68.4375,128.145111,132.937531,130.280853,129.03067,129.499481,132.156158,121.998314,129.447403,4.769531,12738.492188,2.394531,-0.234375,-0.03125,0,9.459459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137880,-28.3125,-18.1875,-16.75,-9.25,-21.5625,-14.0625,-29.125,-15.125,-1.875,78,76.9375,94.25,81.0625,96.5,81.8125,68.25,128.770203,133.82309,133.718903,129.812042,134.708633,131.687332,125.488441,130.697586,4.835938,12738.585938,2.417969,-0.28125,-0.03125,0,10.810811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137900,-25.5625,-15.5,-13.875,-6.625,-18.6875,-11.5625,-26.5625,-12.375,-2.8125,80.625,72.4375,92.5,83.625,94.5625,79.9375,68.25,128.874069,135.854309,136.791962,131.061905,139.39653,131.73909,128.613617,132.885101,4.914063,12738.691406,3.117188,-0.3125,-0.03125,0,12.162162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137920,-23.0625,-12.6875,-11.125,-4.0625,-15.75,-8.875,-24,-9.75,-3.5,82.3125,68,89.75,85.6875,90.6875,77.125,68.8125,128.66571,136.687775,139.656982,132.155823,141.688553,132.051651,132.78093,134.760391,5.003906,12738.792969,3.660156,-0.3125,-0.03125,0,13.513514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137940,-20.5,-9.9375,-8.1875,-1.3125,-12.875,-6.1875,-21.1875,-7.0625,-3.25,82.125,64.6875,86,86.625,85.375,73.1875,69.375,128.926483,137.20903,140.647064,133.354263,143.251648,133.041718,136.792297,137.104843,5.109375,12738.898438,4.472656,-0.328125,-0.03125,0,14.864865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137960,-17.875,-7.375,-5.4375,1.3125,-9.8125,-3.625,-18.4375,-4.375,-3.25,79.6875,61.375,80.8125,85.4375,77.9375,68.3125,70.5,128.040604,137.937973,139.969528,133.822754,143.199203,134.395752,140.073715,137.833786,5.21875,12739.007813,4.738281,-0.328125,-0.03125,0,16.216217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137980,-15.3125,-4.5,-2.75,3.9375,-7.0625,-0.8125,-15.6875,-1.4375,-4.4375,76.625,58.4375,74.125,82.0625,69.625,61.75,72,125.696495,138.771439,139.24025,133.562286,141.219727,137.052414,141.584366,138.354706,5.3125,12739.117188,4.40625,-0.34375,-0.03125,0,17.567568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7138000,-12.8125,-1.75,0.1875,6.75,-4.25,1.8125,-12.6875,1.375,-5.125,73.0625,54.6875,66.375,77.625,61.4375,54.3125,72.75,124.498085,138.354355,138.093903,133.770325,139.239914,139.396179,142.573746,139.083633,5.410156,12739.226563,4.574219,-0.34375,-0.015625,0,18.918919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7138020,-10.25,1.0625,3,9.4375,-1.4375,4.6875,-9.75,4.125,-4.6875,68.8125,51,56.4375,71.5,53.875,48,72.5625,123.56044,139.03154,136.895798,133.197327,138.666901,141.636108,142.78212,138.614807,5.5,12739.339844,4.242188,-0.359375,-0.015625,0,20.270269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7138040,-7.8125,3.9375,5.5625,12.125,1.25,7.375,-6.75,6.875,-3.625,64.3125,46.875,44.6875,64.4375,48.125,43.3125,69.6875,123.925079,137.885529,135.385162,133.24942,137.885529,143.407211,142.990479,137.260437,5.585938,12739.453125,4.167969,-0.375,0,0,21.621622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7138060,-5.6875,6.75,8.375,14.5625,3.8125,10.5625,-4.1875,9.625,-3.25,58.9375,42.625,32.8125,57.25,44.125,39.625,62.9375,125.227364,136.218613,133.197327,132.780594,137.83345,142.41748,142.886292,136.791626,5.671875,12739.570313,3.972656,-0.375,0,0,22.972973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7138080,-3.125,9.25,10.9375,17.375,6.5625,13.5,-1.3125,12.4375,-3.5,51.6875,37.125,22.5,50,40.625,37.0625,52.375,127.364052,135.386169,131.166748,131.4272,136.480087,141.376709,141.324615,137.521927,5.734375,12739.679688,3.542969,-0.359375,0.015625,0,24.324324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7138100,-0.5625,12.25,13.6875,19.9375,9.625,16.375,1.5625,15,-3.25,43,30.875,14.25,41.875,35.375,35.0625,39.5,124.707069,133.875168,127.207458,128.040924,134.187729,138.928055,139.501053,133.093796,5.792969,12739.796875,3.308594,-0.328125,0.03125,0,25.675676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7138120,2.25,14.5,16.125,22.6875,12.3125,19.1875,4.4375,17.5625,-2.125,33,23.5,8.9375,32.6875,28.4375,32.6875,25.6875,116.111969,131.531052,115.955696,119.810471,129.916214,133.666809,137.313217,124.602882,5.847656,12739.910156,3.324219,-0.328125,0.046875,0,27.027027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7138140,4.9375,17.25,18.5625,25.25,15,21.5,7.3125,20.625,-1.3125,23,15.1875,5.9375,24.125,20.25,28.5625,13.3125,102.203537,125.280075,103.297462,109.07962,119.133278,121.94622,134.760727,117.310074,5.90625,12740.03125,3.195313,-0.296875,0.0625,0,28.378378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7138160,7.6875,20.0625,21.25,27.6875,17.375,24.25,9.875,23.5625,-1.75,13.875,6.875,3.875,15.5625,11.625,24.375,5.1875,83.502686,118.560272,89.805756,96.3172,103.401642,113.142754,130.801773,107.360596,5.964844,12740.144531,3.363281,-0.28125,0.078125,0,29.729731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7138180,8.875,22.5625,23,29.5,19.6875,26.8125,12.4375,24.75,-1.625,8.3125,1,2.5,7.8125,4.875,20.375,0.75,63.187157,109.392441,78.085365,83.919624,90.847816,103.974907,125.436661,92.618927,6.003906,12740.265625,2.871094,-0.28125,0.09375,0,31.081081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7138200,9.3125,24.875,23,30.375,21.5625,28.625,14.9375,25.9375,-1.3125,5.1875,-0.1875,0.4375,1.625,1,16.5,-3.1875,42.611065,96.786499,66.208633,69.542511,83.034279,93.921455,115.070709,74.387039,6.03125,12740.386719,2.359375,-0.265625,0.09375,0.015625,32.432434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7138220,9.5625,26.0625,24.375,31.5,22,29.3125,17.25,28.3125,-0.25,2.8125,-9,-5.3125,0.25,0,12.3125,-7.1875,24.951956,80.533867,53.081509,54.800537,69.594597,81.731979,105.537918,56.259109,6.039063,12740.5,1.324219,-0.234375,0.09375,0.015625,33.783783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7138240,9.8125,27.9375,25.3125,32.6875,22.5,31.6875,19.625,29.4375,0.9375,-3.5625,-13.75,-8.625,-11.6875,-4.625,7.875,-11,15.158704,61.312008,39.068825,36.412144,57.561401,63.447773,90.222939,40.631577,6.027344,12740.617188,0.417969,-0.21875,0.109375,0.015625,35.135136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7138260,10,29.375,26.875,33.8125,24.6875,33.1875,21.5625,29.4375,4.1875,-8.75,-14.3125,-12.8125,-10.5,-7.6875,3.4375,-14.25,12.658237,44.121506,28.702419,22.81608,45.788437,49.382748,72.042557,26.410395,5.980469,12740.734375,-1.523438,-0.21875,0.109375,0.015625,36.486488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7138280,10,29.625,27.375,34.125,26.8125,34.25,22.1875,29.4375,3.9375,-10.5625,-15.125,-23,-7.1875,-7.375,-1.8125,-16.75,10.522511,26.09791,20.263647,9.689045,35.995323,33.651199,53.133469,7.240737,5.960938,12740.851563,0.105469,-0.171875,0.109375,0.015625,37.837837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7138300,10,30.0625,27.375,34.125,26.0625,34.5625,24,29.875,0.6875,-9.875,-14.5,-23.625,-23.25,-9.5625,-13.5,-21.75,7.240737,12.449901,2.917131,-6.980279,24.951895,17.450699,29.327593,-16.825598,5.925781,12740.964844,-0.625,-0.15625,0.109375,0.015625,39.18919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7138320,10.9375,29.625,26.875,32.6875,26.5625,33.6875,23.5625,29.875,4.1875,-11.5,-18.5625,-13.125,-25.6875,-17.75,-32.25,-27,0.260458,-4.375698,-14.01265,-24.587252,11.564343,-2.604582,6.35518,-35.839046,5.878906,12741.078125,-1.277344,-0.046875,0.09375,0.046875,40.540539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7138340,11.1875,29.8125,26.6875,32.9375,26.5625,34.5625,23.5625,28.9375,4.4375,-10.8125,-16.375,-7.1875,-24.3125,-19.9375,-28.4375,-21.0625,-9.845295,-17.659021,-33.546932,-44.329872,-9.793203,-20.159412,-15.314903,-53.289612,5.921875,12741.195313,3.316406,-0.28125,0.0625,0.015625,41.891891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
